时间,值_x,值_y
2024-05-27 23:42:45,427.559937,
2024-05-27 23:42:40,427.353424,
2024-05-27 23:42:35,425.6329,
2024-05-27 23:42:30,423.091217,
2024-05-27 23:42:25,426.9006,
2024-05-27 23:42:20,422.953339,
2024-05-27 23:42:15,424.41214,
2024-05-27 23:42:10,425.00592,
2024-05-27 23:42:05,422.0334,
2024-05-27 23:42:00,422.384277,
2024-05-27 23:41:55,421.69223,
2024-05-27 23:41:50,414.8179,
2024-05-27 23:41:45,421.7618,
2024-05-27 23:41:40,430.063629,
2024-05-27 23:41:35,424.743958,
2024-05-27 23:41:30,427.163971,
2024-05-27 23:41:25,425.06366,
2024-05-27 23:41:20,421.8496,
2024-05-27 23:41:15,422.325531,
2024-05-27 23:41:10,423.27356,
2024-05-27 23:41:05,426.91394,
2024-05-27 23:41:00,425.632019,
2024-05-27 23:40:55,422.8429,
2024-05-27 23:40:50,431.6984,
2024-05-27 23:40:45,431.627655,
2024-05-27 23:40:40,428.760132,
2024-05-27 23:40:35,423.735168,
2024-05-27 23:40:30,424.4367,
2024-05-27 23:40:25,428.153656,
2024-05-27 23:40:20,430.805481,
2024-05-27 23:40:15,428.541931,
2024-05-27 23:40:10,428.728333,
2024-05-27 23:40:05,433.3748,
2024-05-27 23:40:00,436.4931,
2024-05-27 23:39:55,435.699738,
2024-05-27 23:39:50,433.876953,
2024-05-27 23:39:45,430.260071,
2024-05-27 23:39:40,432.292633,
2024-05-27 23:39:35,436.1414,
2024-05-27 23:39:30,439.6051,
2024-05-27 23:39:25,434.044464,
2024-05-27 23:39:20,436.9385,
2024-05-27 23:39:15,439.130035,
2024-05-27 23:39:10,438.7823,
2024-05-27 23:39:05,435.180054,
2024-05-27 23:39:00,442.021973,
2024-05-27 23:38:55,441.290375,
2024-05-27 23:38:50,438.424225,
2024-05-27 23:38:45,436.136627,
2024-05-27 23:38:40,437.4205,
2024-05-27 23:38:35,439.99765,
2024-05-27 23:38:30,436.3329,
2024-05-27 23:38:25,434.911163,
2024-05-27 23:38:20,439.733856,
2024-05-27 23:38:15,436.516449,
2024-05-27 23:38:10,433.610077,
2024-05-27 23:38:05,435.351929,
2024-05-27 23:38:00,435.931335,
2024-05-27 23:37:55,435.081146,
2024-05-27 23:37:50,434.132141,
2024-05-27 23:37:45,435.184265,
2024-05-27 23:37:40,437.157043,
2024-05-27 23:37:35,431.072632,
2024-05-27 23:37:30,430.389465,
2024-05-27 23:37:25,431.10553,
2024-05-27 23:37:20,427.707458,
2024-05-27 23:37:15,427.403534,
2024-05-27 23:37:10,429.9285,
2024-05-27 23:37:05,427.72522,
2024-05-27 23:37:00,428.247131,
2024-05-27 23:36:55,425.667,
2024-05-27 23:36:50,425.884949,
2024-05-27 23:36:45,429.783264,
2024-05-27 23:36:40,430.274139,
2024-05-27 23:36:35,428.7647,
2024-05-27 23:36:30,428.691376,
2024-05-27 23:36:25,426.731445,
2024-05-27 23:36:20,429.899567,
2024-05-27 23:36:15,425.3166,
2024-05-27 23:36:10,424.559845,
2024-05-27 23:36:05,427.644745,
2024-05-27 23:36:00,423.3653,
2024-05-27 23:35:55,426.278564,
2024-05-27 23:35:50,425.7351,
2024-05-27 23:35:45,420.813843,
2024-05-27 23:35:40,421.096,
2024-05-27 23:35:35,426.390625,
2024-05-27 23:35:30,423.7728,
2024-05-27 23:35:25,419.598022,
2024-05-27 23:35:20,424.323334,
2024-05-27 23:35:15,421.120239,
2024-05-27 23:35:10,423.54068,
2024-05-27 23:35:05,424.03595,
2024-05-27 23:35:00,423.075317,
2024-05-27 23:34:55,427.119934,
2024-05-27 23:34:50,423.8189,
2024-05-27 23:34:45,419.6994,
2024-05-27 23:34:40,421.232941,
2024-05-27 23:34:35,426.8708,
2024-05-27 23:34:30,424.0856,
2024-05-27 23:34:25,423.84,
2024-05-27 23:34:20,420.814484,
2024-05-27 23:34:15,425.0172,
2024-05-27 23:34:10,427.503662,
2024-05-27 23:34:05,430.770538,
2024-05-27 23:34:00,430.06134,
2024-05-27 23:33:55,433.3497,
2024-05-27 23:33:50,430.3617,
2024-05-27 23:33:45,428.4047,
2024-05-27 23:33:40,433.456421,
2024-05-27 23:33:35,429.9867,
2024-05-27 23:33:30,436.564026,
2024-05-27 23:33:25,436.54126,
2024-05-27 23:33:20,432.516235,
2024-05-27 23:33:15,429.2893,
2024-05-27 23:33:10,433.4975,
2024-05-27 23:33:05,435.509216,
2024-05-27 23:33:00,437.558258,
2024-05-27 23:32:55,439.352173,
2024-05-27 23:32:50,431.9927,
2024-05-27 23:32:45,434.673035,
2024-05-27 23:32:40,438.541382,
2024-05-27 23:32:35,433.929,
2024-05-27 23:32:30,435.8773,
2024-05-27 23:32:25,432.638184,
2024-05-27 23:32:20,433.41153,
2024-05-27 23:32:15,434.4834,
2024-05-27 23:32:10,438.8447,
2024-05-27 23:32:05,434.0457,
2024-05-27 23:32:00,430.550873,
2024-05-27 23:31:55,435.116943,
2024-05-27 23:31:50,434.014557,
2024-05-27 23:31:45,431.136963,
2024-05-27 23:31:40,434.769836,
2024-05-27 23:31:35,430.4324,
2024-05-27 23:31:30,432.8086,
2024-05-27 23:31:25,435.7333,
2024-05-27 23:31:20,432.313965,
2024-05-27 23:31:15,427.814972,
2024-05-27 23:31:10,430.130066,
2024-05-27 23:31:05,435.3836,
2024-05-27 23:31:00,432.1109,
2024-05-27 23:30:55,431.0404,
2024-05-27 23:30:50,434.027344,
2024-05-27 23:30:45,435.0319,
2024-05-27 23:30:40,430.413574,
2024-05-27 23:30:35,427.373016,
2024-05-27 23:30:30,429.533447,
2024-05-27 23:30:25,429.9697,
2024-05-27 23:30:20,427.669922,
2024-05-27 23:30:15,429.882782,
2024-05-27 23:30:10,432.9645,
2024-05-27 23:30:05,429.84613,
2024-05-27 23:30:00,429.3196,
2024-05-27 23:29:55,426.478455,
2024-05-27 23:29:50,427.6265,
2024-05-27 23:29:45,428.60376,
2024-05-27 23:29:40,422.357239,
2024-05-27 23:29:35,427.418335,
2024-05-27 23:29:30,430.78656,
2024-05-27 23:29:25,424.531464,
2024-05-27 23:29:20,420.199982,
2024-05-27 23:29:15,422.7663,
2024-05-27 23:29:10,429.2472,
2024-05-27 23:29:05,426.687683,
2024-05-27 23:29:00,420.864441,
2024-05-27 23:28:55,423.2654,
2024-05-27 23:28:50,420.335968,
2024-05-27 23:28:45,422.834045,
2024-05-27 23:28:40,426.4718,
2024-05-27 23:28:35,423.183533,
2024-05-27 23:28:30,418.759644,
2024-05-27 23:28:25,424.7955,
2024-05-27 23:28:20,426.781128,
2024-05-27 23:28:15,422.04068,
2024-05-27 23:28:10,424.155334,
2024-05-27 23:28:05,429.42276,
2024-05-27 23:28:00,423.462036,
2024-05-27 23:27:55,421.134827,
2024-05-27 23:27:50,418.6248,
2024-05-27 23:27:45,426.577484,
2024-05-27 23:27:40,425.962341,
2024-05-27 23:27:35,423.690979,
2024-05-27 23:27:30,429.999146,
2024-05-27 23:27:25,427.623779,
2024-05-27 23:27:20,426.7039,
2024-05-27 23:27:15,429.62265,
2024-05-27 23:27:10,428.814117,
2024-05-27 23:27:05,431.890564,
2024-05-27 23:27:00,430.3614,
2024-05-27 23:26:55,427.57016,
2024-05-27 23:26:50,432.6235,
2024-05-27 23:26:45,436.7868,
2024-05-27 23:26:40,433.67157,
2024-05-27 23:26:35,433.026917,
2024-05-27 23:26:30,433.052277,
2024-05-27 23:26:25,439.740631,
2024-05-27 23:26:20,437.8868,
2024-05-27 23:26:15,436.133331,
2024-05-27 23:26:10,440.281433,
2024-05-27 23:26:05,439.7016,
2024-05-27 23:26:00,443.339,
2024-05-27 23:25:55,441.798035,
2024-05-27 23:25:50,441.1566,
2024-05-27 23:25:45,440.2409,
2024-05-27 23:25:40,440.272034,
2024-05-27 23:25:35,444.454468,
2024-05-27 23:25:30,438.710876,
2024-05-27 23:25:25,441.629456,
2024-05-27 23:25:20,441.914642,
2024-05-27 23:25:15,440.9331,
2024-05-27 23:25:10,438.528046,
2024-05-27 23:25:05,440.557526,
2024-05-27 23:25:00,440.8464,
2024-05-27 23:24:55,442.125336,
2024-05-27 23:24:50,437.073364,
2024-05-27 23:24:45,433.4493,
2024-05-27 23:24:40,436.790527,
2024-05-27 23:24:35,442.140137,
2024-05-27 23:24:30,438.3156,
2024-05-27 23:24:25,434.308655,
2024-05-27 23:24:20,433.58252,
2024-05-27 23:24:15,438.141937,
2024-05-27 23:24:10,431.003937,
2024-05-27 23:24:05,432.256,
2024-05-27 23:24:00,430.135559,
2024-05-27 23:23:55,427.154755,
2024-05-27 23:23:50,428.8341,
2024-05-27 23:23:45,421.4893,
2024-05-27 23:23:40,424.74826,
2024-05-27 23:23:35,424.99408,
2024-05-27 23:23:30,426.378448,
2024-05-27 23:23:25,422.8888,
2024-05-27 23:23:20,421.96167,
2024-05-27 23:23:15,419.9243,
2024-05-27 23:23:10,422.952759,
2024-05-27 23:23:05,418.899933,
2024-05-27 23:23:00,418.84845,
2024-05-27 23:22:55,418.299652,
2024-05-27 23:22:50,421.2274,
2024-05-27 23:22:45,421.256073,
2024-05-27 23:22:40,421.130432,
2024-05-27 23:22:35,418.209167,
2024-05-27 23:22:30,418.9362,
2024-05-27 23:22:25,419.1293,
2024-05-27 23:22:20,419.4312,
2024-05-27 23:22:15,422.7753,
2024-05-27 23:22:10,423.98822,
2024-05-27 23:22:05,420.613861,
2024-05-27 23:22:00,418.9271,
2024-05-27 23:21:55,421.2009,
2024-05-27 23:21:50,428.813538,
2024-05-27 23:21:45,428.960571,
2024-05-27 23:21:40,424.602783,
2024-05-27 23:21:35,429.45874,
2024-05-27 23:21:30,432.0842,
2024-05-27 23:21:25,430.79007,
2024-05-27 23:21:20,432.828979,
2024-05-27 23:21:15,430.288025,
2024-05-27 23:21:10,425.552124,
2024-05-27 23:21:05,432.590942,
2024-05-27 23:21:00,437.447174,
2024-05-27 23:20:55,439.2572,
2024-05-27 23:20:50,434.8313,
2024-05-27 23:20:45,432.6188,
2024-05-27 23:20:40,437.2399,
2024-05-27 23:20:35,434.0536,
2024-05-27 23:20:30,437.999634,
2024-05-27 23:20:25,431.558044,
2024-05-27 23:20:20,436.4748,
2024-05-27 23:20:15,439.673157,
2024-05-27 23:20:10,441.7703,
2024-05-27 23:20:05,432.359283,
2024-05-27 23:20:00,429.924377,
2024-05-27 23:19:55,433.801453,
2024-05-27 23:19:50,435.2591,
2024-05-27 23:19:45,431.476929,
2024-05-27 23:19:40,433.110352,
2024-05-27 23:19:35,434.6779,
2024-05-27 23:19:30,428.259125,
2024-05-27 23:19:25,426.874481,
2024-05-27 23:19:20,426.566742,
2024-05-27 23:19:15,427.1012,
2024-05-27 23:19:10,431.0751,
2024-05-27 23:19:05,428.0514,
2024-05-27 23:19:00,429.181641,
2024-05-27 23:18:55,430.8525,
2024-05-27 23:18:50,431.037048,
2024-05-27 23:18:45,427.8784,
2024-05-27 23:18:40,429.798065,
2024-05-27 23:18:35,431.077026,
2024-05-27 23:18:30,427.893738,
2024-05-27 23:18:25,427.707336,
2024-05-27 23:18:20,428.718842,
2024-05-27 23:18:15,428.841431,
2024-05-27 23:18:10,427.546021,
2024-05-27 23:18:05,429.0499,
2024-05-27 23:18:00,426.306915,
2024-05-27 23:17:55,428.344818,
2024-05-27 23:17:50,432.309052,
2024-05-27 23:17:45,436.1725,
2024-05-27 23:17:40,430.219116,
2024-05-27 23:17:35,427.4668,
2024-05-27 23:17:30,431.5674,
2024-05-27 23:17:25,427.326477,
2024-05-27 23:17:20,431.911774,
2024-05-27 23:17:15,431.97406,
2024-05-27 23:17:10,429.9567,
2024-05-27 23:17:05,431.373749,
2024-05-27 23:17:00,426.402527,
2024-05-27 23:16:55,428.932434,
2024-05-27 23:16:50,428.480164,
2024-05-27 23:16:45,429.388,
2024-05-27 23:16:40,431.908081,
2024-05-27 23:16:35,427.900269,
2024-05-27 23:16:30,424.729828,
2024-05-27 23:16:25,425.833,
2024-05-27 23:16:20,431.252258,
2024-05-27 23:16:15,428.283081,
2024-05-27 23:16:10,431.21228,
2024-05-27 23:16:05,428.04657,
2024-05-27 23:16:00,431.609436,
2024-05-27 23:15:55,434.38327,
2024-05-27 23:15:50,435.0364,
2024-05-27 23:15:45,431.54715,
2024-05-27 23:15:40,428.8211,
2024-05-27 23:15:35,429.917358,
2024-05-27 23:15:30,432.806854,
2024-05-27 23:15:25,431.0086,
2024-05-27 23:15:20,430.8127,
2024-05-27 23:15:15,429.487518,
2024-05-27 23:15:10,430.532318,
2024-05-27 23:15:05,427.546631,
2024-05-27 23:15:00,427.9703,
2024-05-27 23:14:55,429.827484,
2024-05-27 23:14:50,432.62262,
2024-05-27 23:14:45,427.089966,
2024-05-27 23:14:40,427.58432,
2024-05-27 23:14:35,430.0553,
2024-05-27 23:14:30,430.355164,
2024-05-27 23:14:25,432.314545,
2024-05-27 23:14:20,430.1404,
2024-05-27 23:14:15,426.8715,
2024-05-27 23:14:10,429.108276,
2024-05-27 23:14:05,426.9116,
2024-05-27 23:14:00,428.358429,
2024-05-27 23:13:55,430.546936,
2024-05-27 23:13:50,429.881775,
2024-05-27 23:13:45,429.8554,
2024-05-27 23:13:40,430.440552,
2024-05-27 23:13:35,430.15918,
2024-05-27 23:13:30,431.591553,
2024-05-27 23:13:25,426.725983,
2024-05-27 23:13:20,430.713074,
2024-05-27 23:13:15,427.78302,
2024-05-27 23:13:10,427.514862,
2024-05-27 23:13:05,428.162567,
2024-05-27 23:13:00,432.903351,
2024-05-27 23:12:55,431.349731,
2024-05-27 23:12:50,428.76535,
2024-05-27 23:12:45,427.143768,
2024-05-27 23:12:40,427.657776,
2024-05-27 23:12:35,432.8449,
2024-05-27 23:12:30,431.072784,
2024-05-27 23:12:25,426.16452,
2024-05-27 23:12:20,433.89505,
2024-05-27 23:12:15,430.400238,
2024-05-27 23:12:10,428.374023,
2024-05-27 23:12:05,433.7375,
2024-05-27 23:12:00,424.753418,
2024-05-27 23:11:55,425.1052,
2024-05-27 23:11:50,429.550354,
2024-05-27 23:11:45,427.10498,
2024-05-27 23:11:40,430.207428,
2024-05-27 23:11:35,430.827942,
2024-05-27 23:11:30,431.788055,
2024-05-27 23:11:25,433.0141,
2024-05-27 23:11:20,430.0049,
2024-05-27 23:11:15,430.6648,
2024-05-27 23:11:10,432.115082,
2024-05-27 23:11:05,428.702,
2024-05-27 23:11:00,430.8849,
2024-05-27 23:10:55,428.996521,
2024-05-27 23:10:50,431.74,
2024-05-27 23:10:45,432.5749,
2024-05-27 23:10:40,432.8689,
2024-05-27 23:10:35,431.510223,
2024-05-27 23:10:30,436.647217,
2024-05-27 23:10:25,431.23822,
2024-05-27 23:10:20,433.1063,
2024-05-27 23:10:15,437.789063,
2024-05-27 23:10:10,429.8189,
2024-05-27 23:10:05,435.973236,
2024-05-27 23:10:00,434.114563,
2024-05-27 23:09:55,430.2273,
2024-05-27 23:09:50,433.277222,
2024-05-27 23:09:45,436.2279,
2024-05-27 23:09:40,433.859619,
2024-05-27 23:09:35,436.022278,
2024-05-27 23:09:30,433.266937,
2024-05-27 23:09:25,433.261169,
2024-05-27 23:09:20,436.372864,
2024-05-27 23:09:15,433.774658,
2024-05-27 23:09:10,428.1955,
2024-05-27 23:09:05,432.6395,
2024-05-27 23:09:00,427.959717,
2024-05-27 23:08:55,429.1041,
2024-05-27 23:08:50,433.9738,
2024-05-27 23:08:45,428.1953,
2024-05-27 23:08:40,432.523773,
2024-05-27 23:08:35,425.958984,
2024-05-27 23:08:30,425.4511,
2024-05-27 23:08:25,427.436584,
2024-05-27 23:08:20,430.657074,
2024-05-27 23:08:15,425.99176,
2024-05-27 23:08:10,425.45578,
2024-05-27 23:08:05,423.8494,
2024-05-27 23:08:00,425.2909,
2024-05-27 23:07:55,424.122375,
2024-05-27 23:07:50,425.12677,
2024-05-27 23:07:45,423.3193,
2024-05-27 23:07:40,421.8398,
2024-05-27 23:07:35,425.3634,
2024-05-27 23:07:30,425.7282,
2024-05-27 23:07:25,420.922424,
2024-05-27 23:07:20,419.682343,
2024-05-27 23:07:15,422.845581,
2024-05-27 23:07:10,423.2154,
2024-05-27 23:07:05,423.6788,
2024-05-27 23:07:00,426.917572,
2024-05-27 23:06:55,422.2327,
2024-05-27 23:06:50,425.0267,
2024-05-27 23:06:45,420.9411,
2024-05-27 23:06:40,424.125031,
2024-05-27 23:06:35,426.6396,
2024-05-27 23:06:30,426.30072,
2024-05-27 23:06:25,430.5082,
2024-05-27 23:06:20,426.93985,
2024-05-27 23:06:15,429.042877,
2024-05-27 23:06:10,424.9295,
2024-05-27 23:06:05,428.486725,
2024-05-27 23:06:00,425.643921,
2024-05-27 23:05:55,430.310333,
2024-05-27 23:05:50,430.989746,
2024-05-27 23:05:45,436.291229,
2024-05-27 23:05:40,436.5434,
2024-05-27 23:05:35,430.111053,
2024-05-27 23:05:30,435.049927,
2024-05-27 23:05:25,433.682861,
2024-05-27 23:05:20,435.694366,
2024-05-27 23:05:15,435.024,
2024-05-27 23:05:10,439.114075,
2024-05-27 23:05:05,434.7558,
2024-05-27 23:05:00,435.476624,
2024-05-27 23:04:55,438.547852,
2024-05-27 23:04:50,441.081635,
2024-05-27 23:04:45,437.0725,
2024-05-27 23:04:40,438.25528,
2024-05-27 23:04:35,441.167725,
2024-05-27 23:04:30,438.674683,
2024-05-27 23:04:25,437.6686,
2024-05-27 23:04:20,441.729584,
2024-05-27 23:04:15,433.747345,
2024-05-27 23:04:10,437.373718,
2024-05-27 23:04:05,440.917023,
2024-05-27 23:04:00,437.024323,
2024-05-27 23:03:55,434.460632,
2024-05-27 23:03:50,432.677429,
2024-05-27 23:03:45,431.536255,
2024-05-27 23:03:40,433.799957,
2024-05-27 23:03:35,438.01358,
2024-05-27 23:03:30,435.7395,
2024-05-27 23:03:25,431.1945,
2024-05-27 23:03:20,433.410736,
2024-05-27 23:03:15,427.536072,
2024-05-27 23:03:10,429.169861,
2024-05-27 23:03:05,431.574036,
2024-05-27 23:03:00,428.582336,
2024-05-27 23:02:55,432.768066,
2024-05-27 23:02:50,427.899139,
2024-05-27 23:02:45,425.8471,
2024-05-27 23:02:40,427.363434,
2024-05-27 23:02:35,422.121826,
2024-05-27 23:02:30,426.752441,
2024-05-27 23:02:25,424.2543,
2024-05-27 23:02:20,422.536072,
2024-05-27 23:02:15,421.111084,
2024-05-27 23:02:10,419.84198,
2024-05-27 23:02:05,419.604675,
2024-05-27 23:02:00,420.415131,
2024-05-27 23:01:55,421.7419,
2024-05-27 23:01:50,423.4934,
2024-05-27 23:01:44,420.545746,
2024-05-27 23:01:39,422.7443,
2024-05-27 23:01:34,419.8323,
2024-05-27 23:01:29,419.899933,
2024-05-27 23:01:24,420.36087,
2024-05-27 23:01:19,423.686523,
2024-05-27 23:01:14,417.731964,
2024-05-27 23:01:09,421.517761,
2024-05-27 23:01:04,421.7042,
2024-05-27 23:00:59,422.066956,
2024-05-27 23:00:54,429.336182,
2024-05-27 23:00:49,427.2281,
2024-05-27 23:00:44,424.699,
2024-05-27 23:00:39,428.5822,
2024-05-27 23:00:34,426.887054,
2024-05-27 23:00:29,425.210815,
2024-05-27 23:00:24,427.162018,
2024-05-27 23:00:19,426.7039,
2024-05-27 23:00:14,429.2378,
2024-05-27 23:00:09,434.155975,
2024-05-27 23:00:04,434.6842,
2024-05-27 22:59:59,437.9648,
2024-05-27 22:59:54,433.794373,
2024-05-27 22:59:49,436.241,
2024-05-27 22:59:44,434.70697,
2024-05-27 22:59:39,435.177979,
2024-05-27 22:59:34,434.374878,
2024-05-27 22:59:29,437.2948,
2024-05-27 22:59:24,443.115936,
2024-05-27 22:59:19,434.275238,
2024-05-27 22:59:14,440.753143,
2024-05-27 22:59:09,440.074554,
2024-05-27 22:59:04,438.9042,
2024-05-27 22:58:59,441.2236,
2024-05-27 22:58:54,441.835632,
2024-05-27 22:58:49,440.875824,
2024-05-27 22:58:44,439.38678,
2024-05-27 22:58:39,441.944275,
2024-05-27 22:58:34,440.3979,
2024-05-27 22:58:29,440.7367,
2024-05-27 22:58:24,440.8191,
2024-05-27 22:58:19,438.450043,
2024-05-27 22:58:14,437.017242,
2024-05-27 22:58:09,438.299622,
2024-05-27 22:58:04,439.015869,
2024-05-27 22:57:59,442.379364,
2024-05-27 22:57:54,437.7312,
2024-05-27 22:57:49,439.337921,
2024-05-27 22:57:44,439.886383,
2024-05-27 22:57:39,437.1683,
2024-05-27 22:57:34,433.190063,
2024-05-27 22:57:29,433.9463,
2024-05-27 22:57:24,433.082458,
2024-05-27 22:57:19,436.247162,
2024-05-27 22:57:14,432.212982,
2024-05-27 22:57:09,434.581177,
2024-05-27 22:57:04,432.415283,
2024-05-27 22:56:59,429.684235,
2024-05-27 22:56:54,430.3575,
2024-05-27 22:56:49,430.5771,
2024-05-27 22:56:44,428.046021,
2024-05-27 22:56:39,427.996643,
2024-05-27 22:56:34,429.516663,
2024-05-27 22:56:29,426.136536,
2024-05-27 22:56:24,423.7708,
2024-05-27 22:56:19,427.2799,
2024-05-27 22:56:14,428.696228,
2024-05-27 22:56:09,424.832062,
2024-05-27 22:56:04,423.8864,
2024-05-27 22:55:59,424.208771,
2024-05-27 22:55:54,424.058838,
2024-05-27 22:55:49,423.038849,
2024-05-27 22:55:44,423.467255,
2024-05-27 22:55:39,420.50882,
2024-05-27 22:55:34,423.25238,
2024-05-27 22:55:29,422.9406,
2024-05-27 22:55:24,419.389771,
2024-05-27 22:55:19,418.977264,
2024-05-27 22:55:14,417.4227,
2024-05-27 22:55:09,418.9822,
2024-05-27 22:55:04,417.745544,
2024-05-27 22:54:59,421.898,
2024-05-27 22:54:54,421.677155,
2024-05-27 22:54:49,423.124634,
2024-05-27 22:54:44,419.400635,
2024-05-27 22:54:39,423.060272,
2024-05-27 22:54:34,421.4613,
2024-05-27 22:54:29,418.799225,
2024-05-27 22:54:24,421.3927,
2024-05-27 22:54:19,422.8661,
2024-05-27 22:54:14,424.109772,
2024-05-27 22:54:09,426.979279,
2024-05-27 22:54:04,423.987732,
2024-05-27 22:53:59,426.0915,
2024-05-27 22:53:54,423.208282,
2024-05-27 22:53:49,422.242767,
2024-05-27 22:53:44,428.2046,
2024-05-27 22:53:39,434.6884,
2024-05-27 22:53:34,428.924866,
2024-05-27 22:53:29,435.479584,
2024-05-27 22:53:24,430.62204,
2024-05-27 22:53:19,430.266357,
2024-05-27 22:53:14,431.835144,
2024-05-27 22:53:09,437.487274,
2024-05-27 22:53:04,435.8163,
2024-05-27 22:52:59,431.509857,
2024-05-27 22:52:54,434.877747,
2024-05-27 22:52:49,435.973663,
2024-05-27 22:52:44,436.3253,
2024-05-27 22:52:39,438.0742,
2024-05-27 22:52:34,433.614227,
2024-05-27 22:52:29,436.574646,
2024-05-27 22:52:24,438.913574,
2024-05-27 22:52:19,436.453827,
2024-05-27 22:52:14,435.18985,
2024-05-27 22:52:09,435.822418,
2024-05-27 22:52:04,439.066559,
2024-05-27 22:51:59,439.717163,
2024-05-27 22:51:54,438.014282,
2024-05-27 22:51:49,436.2017,
2024-05-27 22:51:44,435.877563,
2024-05-27 22:51:39,434.568665,
2024-05-27 22:51:34,435.750641,
2024-05-27 22:51:29,439.296234,
2024-05-27 22:51:24,434.87207,
2024-05-27 22:51:19,435.84668,
2024-05-27 22:51:14,438.3042,
2024-05-27 22:51:09,437.988983,
2024-05-27 22:51:04,431.7672,
2024-05-27 22:50:59,434.0501,
2024-05-27 22:50:54,429.044281,
2024-05-27 22:50:49,434.202057,
2024-05-27 22:50:44,433.7961,
2024-05-27 22:50:39,430.7492,
2024-05-27 22:50:34,430.642151,
2024-05-27 22:50:29,432.7092,
2024-05-27 22:50:24,428.707336,
2024-05-27 22:50:19,430.175934,
2024-05-27 22:50:14,427.952759,
2024-05-27 22:50:09,428.003,
2024-05-27 22:50:04,428.181519,
2024-05-27 22:49:59,424.886383,
2024-05-27 22:49:54,425.075134,
2024-05-27 22:49:49,426.556274,
2024-05-27 22:49:44,422.536133,
2024-05-27 22:49:39,422.266876,
2024-05-27 22:49:34,423.4759,
2024-05-27 22:48:24,423.949768,
2024-05-27 22:48:19,424.38205,
2024-05-27 22:48:14,428.217224,
2024-05-27 22:48:09,427.896179,
2024-05-27 22:48:04,421.9082,
2024-05-27 22:47:59,426.7828,
2024-05-27 22:47:54,425.226379,
2024-05-27 22:47:49,424.693665,
2024-05-27 22:47:44,431.433228,
2024-05-27 22:47:39,429.184875,
2024-05-27 22:47:34,424.3644,
2024-05-27 22:47:29,425.5102,
2024-05-27 22:47:24,431.029358,
2024-05-27 22:47:19,432.3557,
2024-05-27 22:47:14,430.523865,
2024-05-27 22:47:09,428.375122,
2024-05-27 22:47:04,431.41156,
2024-05-27 22:46:59,434.697937,
2024-05-27 22:46:54,433.844879,
2024-05-27 22:46:49,433.628632,
2024-05-27 22:46:44,438.188751,
2024-05-27 22:46:39,430.194,
2024-05-27 22:46:34,435.068024,
2024-05-27 22:46:29,440.30426,
2024-05-27 22:46:24,433.949524,
2024-05-27 22:46:19,438.2957,
2024-05-27 22:46:14,438.394531,
2024-05-27 22:46:09,432.164673,
2024-05-27 22:46:04,436.111176,
2024-05-27 22:45:59,436.222473,
2024-05-27 22:45:54,436.541565,
2024-05-27 22:45:49,435.602051,
2024-05-27 22:45:44,434.81665,
2024-05-27 22:45:39,433.359283,
2024-05-27 22:45:34,432.096863,
2024-05-27 22:45:29,433.832184,
2024-05-27 22:45:24,435.3643,
2024-05-27 22:45:19,434.788483,
2024-05-27 22:45:14,433.3366,
2024-05-27 22:45:09,429.9981,
2024-05-27 22:45:04,435.830444,
2024-05-27 22:44:59,432.842,
2024-05-27 22:44:54,427.629425,
2024-05-27 22:44:49,430.564178,
2024-05-27 22:44:44,428.291626,
2024-05-27 22:44:39,427.969879,
2024-05-27 22:44:34,432.5063,
2024-05-27 22:44:29,430.673462,
2024-05-27 22:44:24,428.272552,
2024-05-27 22:44:19,429.447,
2024-05-27 22:44:14,425.995667,
2024-05-27 22:44:09,425.415375,
2024-05-27 22:44:04,427.885834,
2024-05-27 22:43:59,433.661133,
2024-05-27 22:43:54,431.318817,
2024-05-27 22:43:49,428.1604,
2024-05-27 22:43:44,431.570831,
2024-05-27 22:43:39,428.863922,
2024-05-27 22:43:34,432.769836,
2024-05-27 22:43:29,430.483429,
2024-05-27 22:43:24,431.365753,
2024-05-27 22:43:19,430.926056,
2024-05-27 22:43:14,427.7326,
2024-05-27 22:43:09,426.9458,
2024-05-27 22:43:04,429.3976,
2024-05-27 22:42:59,430.621948,
2024-05-27 22:42:54,432.447266,
2024-05-27 22:42:49,427.520874,
2024-05-27 22:42:44,427.9703,
2024-05-27 22:42:39,433.838379,
2024-05-27 22:42:34,425.784576,
2024-05-27 22:42:29,429.3172,
2024-05-27 22:42:24,428.2137,
2024-05-27 22:42:19,430.63974,
2024-05-27 22:42:14,429.9956,
2024-05-27 22:42:09,433.552979,
2024-05-27 22:42:04,426.648529,
2024-05-27 22:41:59,423.4008,
2024-05-27 22:41:54,424.22818,
2024-05-27 22:41:49,430.8199,
2024-05-27 22:41:44,435.59552,
2024-05-27 22:41:39,427.136475,
2024-05-27 22:41:34,431.325134,
2024-05-27 22:41:29,430.6149,
2024-05-27 22:41:24,432.5517,
2024-05-27 22:41:19,433.2807,
2024-05-27 22:41:14,434.910767,
2024-05-27 22:41:09,427.746277,
2024-05-27 22:41:04,430.5693,
2024-05-27 22:40:59,432.630646,
2024-05-27 22:40:54,429.214874,
2024-05-27 22:40:49,431.695953,
2024-05-27 22:40:44,428.088654,
2024-05-27 22:40:39,426.1991,
2024-05-27 22:40:34,422.422638,
2024-05-27 22:40:29,424.0186,
2024-05-27 22:40:24,430.319275,
2024-05-27 22:40:19,427.8159,
