对象名,点名,描述,时间,值
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:50:49,434.2463
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:50:44,428.346
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:50:39,425.810669
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:50:34,430.537964
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:50:29,428.002228
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:50:24,424.5324
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:50:19,426.272858
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:50:14,423.904663
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:50:09,426.5099
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:50:04,427.204285
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:49:59,424.8155
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:49:54,427.311584
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:49:49,428.1949
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:49:44,429.104126
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:49:39,425.810272
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:49:34,428.931732
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:49:29,431.040649
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:48:24,429.632446
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:48:19,429.292969
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:48:14,430.295227
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:48:09,427.540527
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:48:04,427.555145
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:47:59,427.584076
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:47:54,428.784027
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:47:49,423.731445
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:47:44,424.043
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:47:39,426.651184
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:47:34,432.330353
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:47:29,434.931274
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:47:24,430.270569
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:47:19,425.432343
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:47:14,428.043884
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:47:09,425.920135
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:47:04,429.0963
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:46:59,435.977325
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:46:54,434.905029
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:46:49,428.881165
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:46:44,437.881348
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:46:39,438.0446
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:46:34,431.7881
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:46:29,434.662781
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:46:24,436.180542
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:46:19,433.333
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:46:14,432.62915
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:46:09,432.627045
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:46:04,438.877319
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:45:59,436.408264
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:45:54,431.8306
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:45:49,438.604279
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:45:44,434.550964
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:45:39,436.684479
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:45:34,432.211029
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:45:29,432.542
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:45:24,429.508636
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:45:19,431.757782
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:45:14,432.923645
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:45:09,428.53833
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:45:04,431.9087
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:44:59,433.303436
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:44:54,428.4976
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:44:49,434.506165
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:44:44,431.552673
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:44:39,432.841949
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:44:34,433.9982
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:44:29,431.283661
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:44:24,433.791962
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:44:19,430.890656
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:44:14,428.796
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:44:09,428.015381
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:44:04,432.203827
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:43:59,429.728668
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:43:54,426.494324
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:43:49,428.573944
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:43:44,426.017761
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:43:39,425.2437
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:43:34,428.819458
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:43:29,427.721619
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:43:24,425.3858
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:43:19,428.2032
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:43:14,430.193085
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:43:09,425.755127
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:43:04,432.110352
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:42:59,429.045532
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:42:54,427.4306
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:42:49,429.531281
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:42:44,426.111267
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:42:39,428.077118
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:42:34,425.884552
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:42:29,427.848419
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:42:24,431.035675
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:42:19,428.823029
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:42:14,425.638916
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:42:09,425.206543
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:42:04,427.739227
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:41:59,431.606781
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:41:54,424.741516
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:41:49,426.646942
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:41:44,425.8772
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:41:39,429.3149
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:41:34,427.9205
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:41:29,428.398529
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:41:24,429.413574
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:41:19,429.1549
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:41:14,430.656555
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:41:09,429.3803
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:41:04,434.023529
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:40:59,428.249023
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:40:54,427.04657
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:40:49,428.88736
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:40:44,425.2253
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:40:39,426.9117
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:40:34,429.8458
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:40:29,430.242676
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:40:24,432.780243
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:40:19,433.6179
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:40:14,432.406616
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:40:09,430.504669
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:40:04,431.9359
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:39:59,428.461578
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:39:54,427.366
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:39:49,430.100281
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:39:44,430.694946
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:39:39,433.4642
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:39:34,432.3778
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:39:29,429.491333
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:39:24,435.1592
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:39:19,432.329071
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:39:14,433.4589
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:39:09,433.523438
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:39:04,426.582458
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:38:59,430.147217
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:38:54,432.6917
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:38:49,432.927124
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:38:44,433.648834
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:38:39,432.517761
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:38:34,432.6333
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:38:29,430.453064
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:38:24,433.854736
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:38:19,432.294922
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:38:14,432.643982
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:38:09,435.463684
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:38:04,431.1025
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:37:59,431.895416
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:37:54,432.9879
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:37:49,430.375031
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:37:44,432.236664
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:37:39,436.767059
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:37:34,429.084625
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:37:29,428.84613
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:37:24,431.540924
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:37:19,430.763458
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:37:14,431.593079
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:37:09,436.387482
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:37:04,431.605377
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:36:59,435.078125
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:36:54,432.002869
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:36:49,429.780365
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:36:44,433.311584
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:36:39,430.350281
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:36:34,429.192566
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:36:29,429.9389
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:36:24,435.254059
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:36:19,431.81012
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:36:14,430.5334
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:36:09,428.349548
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:36:04,433.724365
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:35:59,427.025452
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:35:54,426.8933
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:35:49,425.7412
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:35:44,430.072083
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:35:39,426.959961
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:35:34,427.763672
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:35:29,425.522247
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:35:24,421.252747
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:35:19,430.033661
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:35:14,427.410553
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:35:09,422.7926
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:35:04,426.0247
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:34:59,422.629059
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:34:54,428.811523
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:34:49,423.183655
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:34:44,424.475372
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:34:39,423.128571
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:34:34,420.625549
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:34:29,429.024017
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:34:24,423.594116
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:34:19,423.437683
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:34:14,422.771973
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:34:09,426.7924
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:34:04,426.191925
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:33:59,426.907043
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:33:54,426.2907
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:33:49,423.312561
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:33:44,423.6575
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:33:39,421.950928
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:33:34,428.919342
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:33:29,428.501831
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:33:24,426.1273
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:33:19,427.321
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:33:14,429.649261
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:33:09,433.0078
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:33:04,434.472626
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:32:59,428.5025
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:32:54,434.0033
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:32:49,434.0832
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:32:44,434.662964
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:32:39,429.8148
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:32:34,431.447083
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:32:29,432.1554
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:32:24,439.550171
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:32:19,434.703369
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:32:14,436.325653
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:32:09,437.26236
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:32:04,437.5738
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:31:59,435.070435
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:31:54,433.8997
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:31:49,437.359772
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:31:44,436.460846
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:31:39,435.491333
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:31:34,439.6782
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:31:29,436.4929
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:31:24,435.197754
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:31:19,440.060883
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:31:14,438.906433
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:31:09,440.909973
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:31:04,430.37146
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:30:59,430.254364
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:30:54,434.143372
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:30:49,432.413544
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:30:44,431.38623
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:30:39,436.250641
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:30:34,430.90686
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:30:29,429.6996
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:30:24,429.2441
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:30:19,434.719025
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:30:14,432.542023
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:30:09,430.5536
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:30:04,429.930939
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:29:59,430.659424
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:29:54,427.000153
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:29:49,431.301941
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:29:44,428.278931
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:29:39,426.354736
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:29:34,425.0413
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:29:29,422.232147
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:29:24,425.6129
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:29:19,424.813568
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:29:14,427.524078
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:29:09,425.60083
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:29:04,426.624176
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:28:59,425.423218
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:28:54,423.796844
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:28:49,422.673981
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:28:44,421.953644
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:28:39,423.23877
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:28:34,421.9
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:28:29,422.5642
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:28:24,424.153564
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-27 18:28:19,422.2236
